,source,num_labeled,percent_broken,pretrained,test,val,score
cmapss_two_baseline,2,20.0,0.4,rbm,22.172462463378906,23.308340072631836,6227.02001953125
cmapss_two_baseline,2,20.0,0.4,rbm,23.569355010986328,23.19728660583496,35058.8359375
cmapss_two_baseline,2,20.0,0.4,rbm,23.43394660949707,23.204833984375,8243.53515625
cmapss_two_baseline,2,20.0,0.4,rbm,22.575597763061523,23.762887954711914,11650.2373046875
cmapss_two_baseline,2,41.0,0.4,rbm,21.40525245666504,21.852798461914062,10407.37109375
cmapss_two_baseline,2,41.0,0.4,rbm,20.896203994750977,21.757614135742188,5185.60009765625
cmapss_two_baseline,2,41.0,0.4,rbm,20.369590759277344,20.96101188659668,5066.25244140625
cmapss_two_baseline,2,41.0,0.4,rbm,20.287092208862305,21.562917709350586,6579.07470703125
cmapss_two_baseline,2,41.0,0.4,rbm,21.92035675048828,22.632381439208984,9023.3408203125
cmapss_two_baseline,2,41.0,0.4,rbm,20.498836517333984,22.371360778808594,3204.9501953125
cmapss_two_baseline,2,41.0,0.4,rbm,21.15731430053711,21.9368839263916,4566.21435546875
cmapss_two_baseline,2,41.0,0.4,rbm,20.925853729248047,22.07984161376953,6188.1162109375
cmapss_two_baseline,2,41.0,0.4,rbm,22.049972534179688,22.220239639282227,6142.39697265625
cmapss_two_baseline,2,41.0,0.4,rbm,20.3016357421875,22.31374740600586,4429.14697265625
cmapss_two_baseline,2,83.0,0.4,rbm,20.079082489013672,20.95771026611328,4152.58203125
cmapss_two_baseline,2,83.0,0.4,rbm,18.721376419067383,19.467689514160156,3089.5888671875
cmapss_two_baseline,2,83.0,0.4,rbm,18.217267990112305,20.011810302734375,2092.790283203125
cmapss_two_baseline,2,83.0,0.4,rbm,19.721025466918945,21.39689064025879,9889.9296875
cmapss_two_baseline,2,83.0,0.4,rbm,19.124187469482422,21.425886154174805,2237.478515625
cmapss_two_baseline,2,83.0,0.4,rbm,20.216344833374023,21.057092666625977,4579.7099609375
cmapss_two_baseline,2,83.0,0.4,rbm,18.615514755249023,20.34402084350586,2461.28515625
cmapss_two_baseline,2,83.0,0.4,rbm,18.632312774658203,20.272390365600586,4196.22265625
cmapss_two_baseline,2,83.0,0.4,rbm,19.563129425048828,21.33281898498535,4867.38671875
cmapss_two_baseline,2,83.0,0.4,rbm,21.199432373046875,21.396469116210938,5713.4521484375
cmapss_two_baseline,2,208.0,0.4,rbm,17.677270889282227,18.347755432128906,1919.3052978515625
cmapss_two_baseline,2,208.0,0.4,rbm,17.178421020507812,18.088224411010742,1870.3642578125
cmapss_two_baseline,2,208.0,0.4,rbm,17.375106811523438,18.889511108398438,1753.45654296875
cmapss_two_baseline,2,208.0,0.4,rbm,16.509567260742188,18.2368106842041,1226.421630859375
cmapss_two_baseline,2,208.0,0.4,rbm,18.25682830810547,19.40353012084961,2011.63623046875
cmapss_two_baseline,2,208.0,0.4,rbm,17.119197845458984,18.45438003540039,1721.4637451171875
cmapss_two_baseline,2,208.0,0.4,rbm,17.052202224731445,18.260833740234375,1867.09326171875
cmapss_two_baseline,2,208.0,0.4,rbm,16.613283157348633,18.230512619018555,1304.8837890625
cmapss_two_baseline,2,208.0,0.4,rbm,16.83094024658203,18.44438362121582,1572.97900390625
cmapss_two_baseline,2,208.0,0.4,rbm,17.300960540771484,18.468595504760742,1611.2830810546875
cmapss_two_baseline,2,4.0,0.6,rbm,28.43935203552246,29.211694717407227,19391.05859375
cmapss_two_baseline,2,4.0,0.6,rbm,29.832353591918945,32.34236526489258,18564.384765625
cmapss_two_baseline,2,4.0,0.6,rbm,25.047101974487305,25.89837646484375,25517.556640625
cmapss_two_baseline,2,4.0,0.6,rbm,26.089202880859375,27.46439552307129,40844.359375
cmapss_two_baseline,2,4.0,0.6,rbm,31.599550247192383,29.786060333251953,124409.640625
cmapss_two_baseline,2,4.0,0.6,rbm,22.33538246154785,23.515613555908203,8332.6708984375
cmapss_two_baseline,2,4.0,0.6,rbm,23.29155921936035,23.80440330505371,10488.2529296875
cmapss_two_baseline,2,4.0,0.6,rbm,24.68826675415039,25.67894744873047,11173.615234375
cmapss_two_baseline,2,4.0,0.6,rbm,23.760963439941406,24.14837074279785,10220.53125
cmapss_two_baseline,2,4.0,0.6,rbm,29.920902252197266,28.551952362060547,123312.328125
cmapss_two_baseline,2,20.0,0.6,rbm,22.818788528442383,23.007551193237305,16847.646484375
cmapss_two_baseline,2,20.0,0.6,rbm,24.333478927612305,24.577896118164062,14023.6923828125
cmapss_two_baseline,2,20.0,0.6,rbm,22.814361572265625,23.56276512145996,10482.8603515625
cmapss_two_baseline,2,20.0,0.6,rbm,22.686073303222656,22.61443328857422,4902.3076171875
cmapss_two_baseline,2,20.0,0.6,rbm,23.606008529663086,23.37982749938965,29238.3046875
cmapss_two_baseline,2,20.0,0.6,rbm,21.18785858154297,22.275964736938477,3582.3193359375
cmapss_two_baseline,2,20.0,0.6,rbm,23.369510650634766,23.308612823486328,19580.22265625
cmapss_two_baseline,2,20.0,0.6,rbm,22.980762481689453,23.336383819580078,10722.8251953125
cmapss_two_baseline,2,20.0,0.6,rbm,23.189550399780273,24.165258407592773,10419.123046875
cmapss_two_baseline,2,20.0,0.6,rbm,21.680889129638672,23.736644744873047,8871.5869140625
cmapss_two_baseline,2,41.0,0.6,rbm,22.278575897216797,22.124835968017578,14101.5
cmapss_two_baseline,2,41.0,0.6,rbm,21.417211532592773,22.01485824584961,4860.119140625
cmapss_two_baseline,2,41.0,0.6,rbm,22.62017822265625,22.131071090698242,6976.08984375
cmapss_two_baseline,2,41.0,0.6,rbm,20.239479064941406,20.85378646850586,5991.25
cmapss_two_baseline,2,41.0,0.6,rbm,20.84469223022461,22.15035057067871,2983.96728515625
cmapss_two_baseline,2,41.0,0.6,rbm,19.48414421081543,21.177501678466797,3232.7119140625
cmapss_two_baseline,2,41.0,0.6,rbm,21.08046531677246,22.13341522216797,7002.14013671875
cmapss_two_baseline,2,41.0,0.6,rbm,21.43364906311035,22.208606719970703,11147.68359375
cmapss_two_baseline,2,41.0,0.6,rbm,21.68123435974121,22.856809616088867,9860.5419921875
cmapss_two_baseline,2,41.0,0.6,rbm,22.566137313842773,22.928834915161133,16455.830078125
cmapss_two_baseline,2,83.0,0.6,rbm,19.822551727294922,20.884737014770508,3722.776123046875
cmapss_two_baseline,2,83.0,0.6,rbm,18.709518432617188,19.674272537231445,2385.61669921875
cmapss_two_baseline,2,83.0,0.6,rbm,18.52466583251953,19.834598541259766,3185.9267578125
cmapss_two_baseline,2,83.0,0.6,rbm,19.766067504882812,20.612918853759766,3621.614013671875
cmapss_two_baseline,2,83.0,0.6,rbm,20.008134841918945,20.725940704345703,4290.9775390625
cmapss_two_baseline,2,83.0,0.6,rbm,18.760101318359375,20.8581600189209,3302.182861328125
cmapss_two_baseline,2,83.0,0.6,rbm,18.870100021362305,20.76861000061035,2053.048583984375
cmapss_two_baseline,2,83.0,0.6,rbm,19.20395851135254,21.052459716796875,2059.913330078125
cmapss_two_baseline,2,83.0,0.6,rbm,20.129308700561523,21.11145782470703,2464.12109375
cmapss_two_baseline,2,83.0,0.6,rbm,20.404218673706055,21.23639678955078,3890.06982421875
cmapss_two_baseline,2,208.0,0.6,rbm,17.865467071533203,18.722829818725586,2181.123046875
cmapss_two_baseline,2,208.0,0.6,rbm,16.599607467651367,18.55388069152832,1241.971435546875
cmapss_two_baseline,2,208.0,0.6,rbm,17.260461807250977,18.871620178222656,1481.8818359375
cmapss_two_baseline,2,208.0,0.6,rbm,17.97376823425293,19.11658477783203,2090.19287109375
cmapss_two_baseline,2,208.0,0.6,rbm,17.390132904052734,18.63982391357422,1753.85400390625
cmapss_two_baseline,2,208.0,0.6,rbm,17.192441940307617,18.606685638427734,1760.88623046875
cmapss_two_baseline,2,208.0,0.6,rbm,16.579269409179688,18.06787872314453,1689.910888671875
cmapss_two_baseline,2,208.0,0.6,rbm,18.95514488220215,19.334636688232422,2116.69091796875
cmapss_two_baseline,2,208.0,0.6,rbm,18.29510498046875,18.42392349243164,2403.935546875
cmapss_two_baseline,2,208.0,0.6,rbm,17.285558700561523,18.997928619384766,1474.21875
cmapss_two_baseline,2,4.0,0.7,rbm,26.135452270507812,26.910310745239258,18581.5859375
cmapss_two_baseline,2,4.0,0.7,rbm,34.654666900634766,33.87992858886719,90548.8515625
cmapss_two_baseline,2,4.0,0.7,rbm,25.055309295654297,24.46126365661621,24664.5078125
cmapss_two_baseline,2,4.0,0.7,rbm,27.690702438354492,29.252338409423828,46739.375
cmapss_two_baseline,2,4.0,0.7,rbm,29.69770622253418,28.64763832092285,125844.609375
cmapss_two_baseline,2,4.0,0.7,rbm,23.16460418701172,24.221086502075195,15949.662109375
cmapss_two_baseline,2,4.0,0.7,rbm,27.660598754882812,26.790714263916016,70517.0703125
cmapss_two_baseline,2,4.0,0.7,rbm,21.692214965820312,23.50771713256836,5219.83447265625
cmapss_two_baseline,2,4.0,0.7,rbm,22.931337356567383,24.52838134765625,7760.8603515625
cmapss_two_baseline,2,4.0,0.7,rbm,29.655712127685547,28.393875122070312,208350.40625
cmapss_two_baseline,2,20.0,0.7,rbm,21.66829490661621,23.294870376586914,13449.876953125
cmapss_two_baseline,2,20.0,0.7,rbm,22.79705047607422,23.826889038085938,7850.6572265625
cmapss_two_baseline,2,20.0,0.7,rbm,22.190038681030273,23.3684139251709,7395.7470703125
cmapss_two_baseline,2,20.0,0.7,rbm,24.98491668701172,24.104328155517578,17984.8671875
cmapss_two_baseline,2,20.0,0.7,rbm,23.684768676757812,23.696552276611328,18388.91796875
cmapss_two_baseline,2,20.0,0.7,rbm,21.453100204467773,22.186687469482422,8488.283203125
cmapss_two_baseline,2,20.0,0.7,rbm,22.15987777709961,22.539897918701172,19258.931640625
cmapss_two_baseline,2,20.0,0.7,rbm,22.428956985473633,23.458065032958984,9808.2861328125
cmapss_two_baseline,2,20.0,0.7,rbm,24.61431884765625,24.858875274658203,13650.234375
cmapss_two_baseline,2,20.0,0.7,rbm,22.50420379638672,23.428539276123047,13408.49609375
cmapss_two_baseline,2,41.0,0.7,rbm,21.357946395874023,22.044710159301758,8501.578125
cmapss_two_baseline,2,41.0,0.7,rbm,20.066009521484375,20.68452262878418,2656.84814453125
cmapss_two_baseline,2,41.0,0.7,rbm,21.46248435974121,22.23824119567871,6304.5732421875
cmapss_two_baseline,2,41.0,0.7,rbm,21.477670669555664,21.98109245300293,6820.419921875
cmapss_two_baseline,2,41.0,0.7,rbm,19.74997901916504,21.104093551635742,3203.196533203125
cmapss_two_baseline,2,41.0,0.7,rbm,21.243122100830078,22.67280387878418,3038.24853515625
cmapss_two_baseline,2,41.0,0.7,rbm,21.849523544311523,22.39815902709961,11216.1884765625
cmapss_two_baseline,2,41.0,0.7,rbm,23.522472381591797,22.964920043945312,22360.27734375
cmapss_two_baseline,2,41.0,0.7,rbm,20.367660522460938,23.141029357910156,4682.95751953125
cmapss_two_baseline,2,41.0,0.7,rbm,22.979656219482422,23.179506301879883,10238.134765625
cmapss_two_baseline,2,83.0,0.7,rbm,19.03968048095703,19.820560455322266,2287.548828125
cmapss_two_baseline,2,83.0,0.7,rbm,19.336088180541992,20.343114852905273,2879.851806640625
cmapss_two_baseline,2,83.0,0.7,rbm,18.05255126953125,19.877029418945312,2234.98583984375
cmapss_two_baseline,2,83.0,0.7,rbm,19.900508880615234,21.281064987182617,5817.76904296875
cmapss_two_baseline,2,83.0,0.7,rbm,19.581830978393555,20.77609634399414,2931.32275390625
cmapss_two_baseline,2,83.0,0.7,rbm,19.589397430419922,21.141202926635742,4883.3046875
cmapss_two_baseline,2,83.0,0.7,rbm,20.032577514648438,20.579280853271484,2900.34375
cmapss_two_baseline,2,83.0,0.7,rbm,19.764238357543945,21.754369735717773,4961.16845703125
cmapss_two_baseline,2,83.0,0.7,rbm,19.05406951904297,21.60811996459961,3462.214111328125
cmapss_two_baseline,2,83.0,0.7,rbm,18.966228485107422,20.609296798706055,3377.6845703125
cmapss_two_baseline,2,208.0,0.7,rbm,17.264301300048828,18.90352439880371,1519.5628662109375
cmapss_two_baseline,2,208.0,0.7,rbm,16.93277359008789,18.397855758666992,1720.7431640625
cmapss_two_baseline,2,208.0,0.7,rbm,17.04388999938965,18.467702865600586,1997.1995849609375
cmapss_two_baseline,2,208.0,0.7,rbm,16.887645721435547,18.511764526367188,1583.346923828125
cmapss_two_baseline,2,208.0,0.7,rbm,16.84151840209961,18.689777374267578,1663.61572265625
cmapss_two_baseline,2,208.0,0.7,rbm,17.62897491455078,18.950105667114258,2036.927490234375
cmapss_two_baseline,2,208.0,0.7,rbm,17.939260482788086,18.54855728149414,2343.860107421875
cmapss_two_baseline,2,208.0,0.7,rbm,17.6357421875,18.855989456176758,1593.37353515625
cmapss_two_baseline,2,208.0,0.7,rbm,16.412843704223633,18.210113525390625,1507.608642578125
cmapss_two_baseline,2,208.0,0.7,rbm,17.098190307617188,18.359405517578125,1678.460693359375
cmapss_two_baseline,2,4.0,0.8,rbm,26.765417098999023,26.718050003051758,17539.75390625
cmapss_two_baseline,2,4.0,0.8,rbm,34.95835494995117,34.9151725769043,100193.6875
cmapss_two_baseline,2,4.0,0.8,rbm,26.883655548095703,25.72576332092285,67869.28125
cmapss_two_baseline,2,4.0,0.8,rbm,27.93683624267578,28.172779083251953,55409.828125
cmapss_two_baseline,2,4.0,0.8,rbm,30.459367752075195,30.026939392089844,145699.375
cmapss_two_baseline,2,4.0,0.8,rbm,23.3780574798584,25.00152015686035,9478.4677734375
cmapss_two_baseline,2,4.0,0.8,rbm,24.08396339416504,25.300233840942383,10017.8984375
cmapss_two_baseline,2,4.0,0.8,rbm,22.5251407623291,23.85796356201172,17084.6796875
cmapss_two_baseline,2,4.0,0.8,rbm,31.043701171875,28.889598846435547,177854.78125
cmapss_two_baseline,2,4.0,0.8,rbm,23.30347442626953,24.254743576049805,14722.298828125
cmapss_two_baseline,2,20.0,0.8,rbm,21.708763122558594,22.788345336914062,8786.8330078125
cmapss_two_baseline,2,20.0,0.8,rbm,22.341999053955078,24.13924789428711,6341.6689453125
cmapss_two_baseline,2,20.0,0.8,rbm,21.891223907470703,23.813005447387695,10736.501953125
cmapss_two_baseline,2,20.0,0.8,rbm,24.213098526000977,22.645408630371094,15044.0703125
cmapss_two_baseline,2,20.0,0.8,rbm,23.860851287841797,23.89723014831543,8840.966796875
cmapss_two_baseline,2,20.0,0.8,rbm,22.11772346496582,21.762466430664062,3557.33154296875
cmapss_two_baseline,2,20.0,0.8,rbm,23.747465133666992,22.965717315673828,9600.591796875
cmapss_two_baseline,2,20.0,0.8,rbm,22.820280075073242,23.202556610107422,11016.7705078125
cmapss_two_baseline,2,20.0,0.8,rbm,22.75008201599121,23.81669807434082,17486.453125
cmapss_two_baseline,2,20.0,0.8,rbm,22.981752395629883,23.669401168823242,10903.0888671875
cmapss_two_baseline,2,41.0,0.8,rbm,21.052173614501953,21.703857421875,6068.0888671875
cmapss_two_baseline,2,41.0,0.8,rbm,20.851743698120117,21.854419708251953,6423.9140625
cmapss_two_baseline,2,41.0,0.8,rbm,20.686927795410156,21.035810470581055,6201.90087890625
cmapss_two_baseline,2,41.0,0.8,rbm,21.397062301635742,20.77388572692871,7085.74755859375
cmapss_two_baseline,2,41.0,0.8,rbm,21.926124572753906,21.972043991088867,12937.931640625
cmapss_two_baseline,2,41.0,0.8,rbm,20.69194221496582,21.80721664428711,3798.554931640625
cmapss_two_baseline,2,41.0,0.8,rbm,22.043668746948242,22.532791137695312,8952.09765625
cmapss_two_baseline,2,41.0,0.8,rbm,20.899232864379883,22.047380447387695,5613.3076171875
cmapss_two_baseline,2,41.0,0.8,rbm,21.264989852905273,22.059537887573242,8773.681640625
cmapss_two_baseline,2,41.0,0.8,rbm,22.66668128967285,22.762422561645508,16878.154296875
cmapss_two_baseline,2,83.0,0.8,rbm,20.476858139038086,21.129831314086914,4388.7978515625
cmapss_two_baseline,2,83.0,0.8,rbm,19.058475494384766,20.171586990356445,3027.76123046875
cmapss_two_baseline,2,83.0,0.8,rbm,17.468242645263672,20.034807205200195,1825.015869140625
cmapss_two_baseline,2,83.0,0.8,rbm,18.854719161987305,20.413516998291016,2308.0234375
cmapss_two_baseline,2,83.0,0.8,rbm,20.230405807495117,20.91612434387207,4243.1142578125
cmapss_two_baseline,2,83.0,0.8,rbm,19.18882942199707,20.99396324157715,6266.6435546875
cmapss_two_baseline,2,83.0,0.8,rbm,18.598575592041016,20.251850128173828,2287.988525390625
cmapss_two_baseline,2,83.0,0.8,rbm,18.449186325073242,20.3416805267334,2778.98779296875
cmapss_two_baseline,2,83.0,0.8,rbm,19.554447174072266,20.88461685180664,3620.62109375
cmapss_two_baseline,2,83.0,0.8,rbm,19.42939567565918,20.81907844543457,2500.123046875
cmapss_two_baseline,2,208.0,0.8,rbm,16.40489387512207,18.54878807067871,1430.3812255859375
cmapss_two_baseline,2,208.0,0.8,rbm,17.883390426635742,18.82505226135254,1646.46923828125
cmapss_two_baseline,2,208.0,0.8,rbm,16.762920379638672,17.970367431640625,1480.2886962890625
cmapss_two_baseline,2,208.0,0.8,rbm,16.6024227142334,18.148862838745117,1414.032958984375
cmapss_two_baseline,2,208.0,0.8,rbm,16.747865676879883,18.10516357421875,1631.236572265625
cmapss_two_baseline,2,208.0,0.8,rbm,16.64047622680664,18.098148345947266,1734.956298828125
cmapss_two_baseline,2,208.0,0.8,rbm,17.62980842590332,19.336835861206055,1718.9742431640625
cmapss_two_baseline,2,208.0,0.8,rbm,17.710357666015625,18.53717613220215,2275.267578125
cmapss_two_baseline,2,208.0,0.8,rbm,16.823654174804688,18.419923782348633,1585.1397705078125
cmapss_two_baseline,2,208.0,0.8,rbm,17.770593643188477,18.57349967956543,1558.025634765625
cmapss_two_baseline,2,4.0,0.9,rbm,26.102680206298828,25.904438018798828,15499.3466796875
cmapss_two_baseline,2,4.0,0.9,rbm,34.1258430480957,34.999549865722656,43399.515625
cmapss_two_baseline,2,4.0,0.9,rbm,23.941951751708984,24.970645904541016,19133.68359375
cmapss_two_baseline,2,4.0,0.9,rbm,28.27496337890625,29.320676803588867,82218.9765625
cmapss_two_baseline,2,4.0,0.9,rbm,32.50096130371094,29.99103546142578,185923.75
cmapss_two_baseline,2,4.0,0.9,rbm,24.590667724609375,25.80828094482422,13652.525390625
cmapss_two_baseline,2,4.0,0.9,rbm,26.140575408935547,26.224937438964844,23060.001953125
cmapss_two_baseline,2,4.0,0.9,rbm,24.969005584716797,25.532451629638672,13740.880859375
cmapss_two_baseline,2,4.0,0.9,rbm,26.79118537902832,27.421140670776367,90928.6875
cmapss_two_baseline,2,4.0,0.9,rbm,22.314754486083984,24.1135311126709,7763.23974609375
cmapss_two_baseline,2,20.0,0.9,rbm,22.17898941040039,22.970369338989258,10247.0986328125
cmapss_two_baseline,2,20.0,0.9,rbm,21.95989227294922,23.031429290771484,8739.140625
cmapss_two_baseline,2,20.0,0.9,rbm,23.008373260498047,23.367647171020508,6450.5283203125
cmapss_two_baseline,2,20.0,0.9,rbm,23.423351287841797,23.862987518310547,8086.13427734375
cmapss_two_baseline,2,20.0,0.9,rbm,24.77577781677246,23.38409996032715,27083.314453125
cmapss_two_baseline,2,20.0,0.9,rbm,21.118709564208984,22.468000411987305,3661.896728515625
cmapss_two_baseline,2,20.0,0.9,rbm,20.924009323120117,22.659778594970703,7297.3232421875
cmapss_two_baseline,2,20.0,0.9,rbm,23.033906936645508,23.862110137939453,15895.693359375
cmapss_two_baseline,2,20.0,0.9,rbm,22.591806411743164,23.67623519897461,6921.80322265625
cmapss_two_baseline,2,20.0,0.9,rbm,22.44103240966797,23.860595703125,8655.58984375
cmapss_two_baseline,2,41.0,0.9,rbm,20.31380271911621,21.92884635925293,5353.3857421875
cmapss_two_baseline,2,41.0,0.9,rbm,20.990312576293945,22.170654296875,3277.2529296875
cmapss_two_baseline,2,41.0,0.9,rbm,20.057722091674805,21.583019256591797,3028.11865234375
cmapss_two_baseline,2,41.0,0.9,rbm,20.97031021118164,21.504961013793945,7273.7265625
cmapss_two_baseline,2,41.0,0.9,rbm,22.868913650512695,21.452133178710938,10006.111328125
cmapss_two_baseline,2,41.0,0.9,rbm,20.49285316467285,22.189481735229492,4283.873046875
cmapss_two_baseline,2,41.0,0.9,rbm,20.949275970458984,22.422155380249023,6524.06103515625
cmapss_two_baseline,2,41.0,0.9,rbm,19.942110061645508,21.483318328857422,4338.01025390625
cmapss_two_baseline,2,41.0,0.9,rbm,22.912351608276367,23.296884536743164,21941.068359375
cmapss_two_baseline,2,41.0,0.9,rbm,20.40287208557129,22.35646629333496,4419.17578125
